date,open,high,low,close,adjclose,volume,ticker
2014-10-16,151750.0,153750.0,119500.0,125500.0,125500.0,3500.0,TVIX
2014-10-17,108250.0,120000.0,104250.0,114500.0,114500.0,1500.0,TVIX
2014-10-20,116250.0,117250.0,96750.0,97500.0,97500.0,1000.0,TVIX
2014-10-21,90250.0,91500.0,82000.0,83000.0,83000.0,1200.0,TVIX
2014-10-22,81500.0,96000.0,79500.0,95250.0,95250.0,1600.0,TVIX
2014-10-23,84500.0,87750.0,80250.0,84750.0,84750.0,1100.0,TVIX
2014-10-24,85250.0,93750.0,82500.0,82750.0,82750.0,1000.0,TVIX
2014-10-27,85750.0,88500.0,80250.0,81000.0,81000.0,1200.0,TVIX
2014-10-28,78750.0,79000.0,70500.0,71000.0,71000.0,1300.0,TVIX
2014-10-29,71250.0,76750.0,70000.0,73000.0,73000.0,1300.0,TVIX
2014-10-30,75250.0,78000.0,70500.0,73500.0,73500.0,1200.0,TVIX
2014-10-31,69250.0,72250.0,68750.0,70000.0,70000.0,1000.0,TVIX
2014-11-03,70000.0,73500.0,69000.0,72250.0,72250.0,900.0,TVIX
2014-11-04,73250.0,77000.0,70750.0,71250.0,71250.0,1100.0,TVIX
2014-11-05,69000.0,72000.0,68750.0,69750.0,69750.0,700.0,TVIX
2014-11-06,68750.0,71250.0,65500.0,66250.0,66250.0,900.0,TVIX
2014-11-07,66000.0,67750.0,64250.0,64750.0,64750.0,900.0,TVIX
2014-11-10,64500.0,64500.0,59500.0,60500.0,60500.0,1100.0,TVIX
2014-11-11,60250.0,63000.0,59000.0,59750.0,59750.0,700.0,TVIX
2014-11-12,63250.0,63500.0,60250.0,61500.0,61500.0,600.0,TVIX
2014-11-13,62250.0,66000.0,60250.0,62500.0,62500.0,800.0,TVIX
2014-11-14,63000.0,65500.0,62500.0,63000.0,63000.0,600.0,TVIX
2014-11-17,64500.0,65000.0,61500.0,63000.0,63000.0,700.0,TVIX
2014-11-18,62250.0,62750.0,59750.0,61500.0,61500.0,700.0,TVIX
2014-11-19,62500.0,64500.0,61500.0,63250.0,63250.0,700.0,TVIX
2014-11-20,65250.0,65750.0,61500.0,62250.0,62250.0,600.0,TVIX
2014-11-21,59000.0,61500.0,59000.0,60500.0,60500.0,700.0,TVIX
2014-11-24,59750.0,60250.0,58250.0,58500.0,58500.0,500.0,TVIX
2014-11-25,57750.0,59500.0,57500.0,57500.0,57500.0,700.0,TVIX
2014-11-26,58000.0,58250.0,55500.0,55500.0,55500.0,500.0,TVIX
2014-11-28,55750.0,58250.0,55250.0,57750.0,57750.0,400.0,TVIX
2014-12-01,60000.0,63000.0,59750.0,62000.0,62000.0,1100.0,TVIX
2014-12-02,61750.0,61750.0,55750.0,56250.0,56250.0,900.0,TVIX
2014-12-03,55250.0,55500.0,53750.0,54500.0,54500.0,700.0,TVIX
2014-12-04,55500.0,57250.0,53000.0,53750.0,53750.0,1000.0,TVIX
2014-12-05,52500.0,53250.0,50250.0,52000.0,52000.0,800.0,TVIX
2014-12-08,53000.0,56500.0,51000.0,55250.0,55250.0,1000.0,TVIX
2014-12-09,60500.0,62500.0,55000.0,56000.0,56000.0,1300.0,TVIX
2014-12-10,58000.0,67250.0,57500.0,67000.0,67000.0,1800.0,TVIX
2014-12-11,65000.0,75250.0,60250.0,75250.0,75250.0,2100.0,TVIX
2014-12-12,81500.0,83500.0,73000.0,83000.0,83000.0,2300.0,TVIX
2014-12-15,75250.0,85250.0,69250.0,78750.0,78750.0,2200.0,TVIX
2014-12-16,82750.0,86000.0,70000.0,86000.0,86000.0,2100.0,TVIX
2014-12-17,87250.0,88000.0,68250.0,69000.0,69000.0,1800.0,TVIX
2014-12-18,62500.0,68250.0,61750.0,64500.0,64500.0,1200.0,TVIX
2014-12-19,64000.0,66000.0,62000.0,63250.0,63250.0,900.0,TVIX
2014-12-22,60500.0,61250.0,57500.0,57750.0,57750.0,900.0,TVIX
2014-12-23,57000.0,60250.0,56750.0,57750.0,57750.0,500.0,TVIX
2014-12-24,56750.0,58000.0,56500.0,57250.0,57250.0,200.0,TVIX
2014-12-26,57000.0,58750.0,56250.0,58250.0,58250.0,300.0,TVIX
2014-12-29,58750.0,59250.0,57000.0,57500.0,57500.0,400.0,TVIX
2014-12-30,59500.0,61000.0,57750.0,60250.0,60250.0,500.0,TVIX
2014-12-31,60000.0,71250.0,59250.0,69000.0,69000.0,1200.0,TVIX
2015-01-02,65250.0,74750.0,63000.0,66500.0,66500.0,1800.0,TVIX
2015-01-05,70750.0,78750.0,70250.0,76250.0,76250.0,1700.0,TVIX
2015-01-06,76000.0,86000.0,74000.0,80250.0,80250.0,2500.0,TVIX
2015-01-07,75250.0,78750.0,72750.0,74750.0,74750.0,1300.0,TVIX
2015-01-08,69750.0,70000.0,65000.0,66000.0,66000.0,1300.0,TVIX
2015-01-09,65000.0,71500.0,64500.0,70250.0,70250.0,1100.0,TVIX
2015-01-12,71500.0,80750.0,71000.0,76750.0,76750.0,1600.0,TVIX
2015-01-13,73750.0,85500.0,71500.0,81500.0,81500.0,2000.0,TVIX
2015-01-14,89250.0,90750.0,83500.0,84500.0,84500.0,2000.0,TVIX
2015-01-15,83000.0,89750.0,80500.0,89500.0,89500.0,1900.0,TVIX
2015-01-16,90000.0,93500.0,83750.0,85750.0,85750.0,1600.0,TVIX
2015-01-20,80750.0,90000.0,80500.0,84250.0,84250.0,1200.0,TVIX
2015-01-21,86250.0,88500.0,76500.0,76750.0,76750.0,1500.0,TVIX
2015-01-22,72500.0,78000.0,67000.0,67500.0,67500.0,1600.0,TVIX
2015-01-23,69000.0,71000.0,65500.0,70500.0,70500.0,900.0,TVIX
2015-01-26,69500.0,71750.0,64500.0,64750.0,64750.0,1000.0,TVIX
2015-01-27,70500.0,71250.0,65750.0,69250.0,69250.0,1200.0,TVIX
2015-01-28,66250.0,81750.0,66250.0,80000.0,80000.0,1800.0,TVIX
2015-01-29,79500.0,85750.0,73250.0,74750.0,74750.0,2200.0,TVIX
2015-01-30,79250.0,89500.0,76000.0,88500.0,88500.0,2300.0,TVIX
2015-02-02,83500.0,91250.0,79750.0,79750.0,79750.0,1900.0,TVIX
2015-02-03,77500.0,78750.0,72250.0,72750.0,72750.0,1500.0,TVIX
2015-02-04,74750.0,77500.0,70500.0,76250.0,76250.0,1600.0,TVIX
2015-02-05,74500.0,74750.0,70500.0,71500.0,71500.0,1100.0,TVIX
2015-02-06,69500.0,79750.0,68750.0,76500.0,76500.0,1900.0,TVIX
2015-02-09,79750.0,80750.0,77000.0,77500.0,77500.0,1400.0,TVIX
2015-02-10,74250.0,77000.0,71250.0,72000.0,72000.0,1300.0,TVIX
2015-02-11,73500.0,75000.0,72250.0,72750.0,72750.0,1000.0,TVIX
2015-02-12,69750.0,70250.0,65000.0,65500.0,65500.0,2000.0,TVIX
2015-02-13,65000.0,67250.0,63500.0,64250.0,64250.0,1100.0,TVIX
2015-02-17,65500.0,66250.0,63250.0,64500.0,64500.0,1000.0,TVIX
2015-02-18,66250.0,66250.0,62500.0,63250.0,63250.0,900.0,TVIX
2015-02-19,64750.0,64750.0,60500.0,60500.0,60500.0,900.0,TVIX
2015-02-20,62750.0,63500.0,56000.0,57000.0,57000.0,1500.0,TVIX
2015-02-23,58000.0,58500.0,56500.0,57500.0,57500.0,700.0,TVIX
2015-02-24,57000.0,57000.0,52500.0,53250.0,53250.0,1500.0,TVIX
2015-02-25,53750.0,55000.0,49750.0,54250.0,54250.0,1700.0,TVIX
2015-02-26,54000.0,54750.0,51000.0,52000.0,52000.0,1500.0,TVIX
2015-02-27,52250.0,53250.0,50250.0,52000.0,52000.0,1200.0,TVIX
2015-03-02,52000.0,52000.0,49500.0,49750.0,49750.0,1200.0,TVIX
2015-03-03,50750.0,53000.0,49750.0,50750.0,50750.0,1300.0,TVIX
2015-03-04,52250.0,53750.0,50000.0,50250.0,50250.0,1200.0,TVIX
2015-03-05,49500.0,51250.0,49250.0,49500.0,49500.0,900.0,TVIX
2015-03-06,50750.0,52750.0,49500.0,52500.0,52500.0,1600.0,TVIX
2015-03-09,52250.0,52500.0,50000.0,50750.0,50750.0,800.0,TVIX
2015-03-10,53250.0,54750.0,52500.0,53500.0,53500.0,1200.0,TVIX
2015-03-11,53500.0,56250.0,53250.0,55500.0,55500.0,1000.0,TVIX
2015-03-12,53750.0,54000.0,50250.0,50250.0,50250.0,1300.0,TVIX
2015-03-13,50750.0,54000.0,50250.0,51750.0,51750.0,1100.0,TVIX
2015-03-16,50750.0,51000.0,49250.0,50250.0,50250.0,1100.0,TVIX
2015-03-17,51250.0,51750.0,49250.0,49250.0,49250.0,800.0,TVIX
2015-03-18,50000.0,50500.0,44750.0,45750.0,45750.0,1500.0,TVIX
2015-03-19,47000.0,47500.0,44500.0,44750.0,44750.0,1200.0,TVIX
2015-03-20,43750.0,44000.0,40750.0,43250.0,43250.0,1500.0,TVIX
2015-03-23,43000.0,43000.0,41250.0,42250.0,42250.0,700.0,TVIX
2015-03-24,42500.0,42750.0,40250.0,41250.0,41250.0,900.0,TVIX
2015-03-25,41500.0,44750.0,40750.0,44750.0,44750.0,1200.0,TVIX
2015-03-26,46750.0,47250.0,43500.0,44000.0,44000.0,1300.0,TVIX
2015-03-27,44500.0,44500.0,42750.0,43000.0,43000.0,500.0,TVIX
2015-03-30,41000.0,41500.0,40250.0,40500.0,40500.0,700.0,TVIX
2015-03-31,41250.0,42750.0,40750.0,42500.0,42500.0,700.0,TVIX
2015-04-01,42500.0,45000.0,42250.0,42500.0,42500.0,800.0,TVIX
2015-04-02,42000.0,42250.0,40750.0,40750.0,40750.0,600.0,TVIX
2015-04-06,41750.0,42250.0,39000.0,39250.0,39250.0,800.0,TVIX
2015-04-07,38750.0,39000.0,38000.0,38750.0,38750.0,600.0,TVIX
2015-04-08,38500.0,39500.0,37500.0,37500.0,37500.0,600.0,TVIX
2015-04-09,37500.0,38250.0,34750.0,35000.0,35000.0,1100.0,TVIX
2015-04-10,34000.0,34500.0,31750.0,31750.0,31750.0,1100.0,TVIX
2015-04-13,31250.0,33750.0,30250.0,33500.0,33500.0,900.0,TVIX
2015-04-14,34250.0,34750.0,32000.0,32750.0,32750.0,600.0,TVIX
2015-04-15,31750.0,32000.0,30500.0,31250.0,31250.0,600.0,TVIX
2015-04-16,31750.0,32000.0,29500.0,30000.0,30000.0,800.0,TVIX
2015-04-17,32000.0,33500.0,31500.0,31750.0,31750.0,1400.0,TVIX
2015-04-20,30500.0,31000.0,29500.0,29750.0,29750.0,900.0,TVIX
2015-04-21,29250.0,30750.0,29000.0,29750.0,29750.0,500.0,TVIX
2015-04-22,29750.0,30750.0,29000.0,29500.0,29500.0,600.0,TVIX
2015-04-23,29500.0,29750.0,28500.0,29000.0,29000.0,700.0,TVIX
2015-04-24,28500.0,29000.0,28250.0,28250.0,28250.0,300.0,TVIX
2015-04-27,27750.0,30250.0,27750.0,30000.0,30000.0,600.0,TVIX
2015-04-28,30000.0,31750.0,28000.0,28000.0,28000.0,1000.0,TVIX
2015-04-29,29250.0,30250.0,28250.0,29500.0,29500.0,800.0,TVIX
2015-04-30,30250.0,31750.0,29250.0,30500.0,30500.0,1000.0,TVIX
2015-05-01,29750.0,30000.0,28000.0,28250.0,28250.0,700.0,TVIX
2015-05-04,27750.0,28500.0,27250.0,28250.0,28250.0,600.0,TVIX
2015-05-05,28500.0,29750.0,28000.0,29500.0,29500.0,900.0,TVIX
2015-05-06,28750.0,32000.0,28750.0,30750.0,30750.0,1200.0,TVIX
2015-05-07,31250.0,31500.0,29500.0,30000.0,30000.0,800.0,TVIX
2015-05-08,28000.0,28500.0,27000.0,27250.0,27250.0,1500.0,TVIX
2015-05-11,27750.0,28500.0,27500.0,28500.0,28500.0,600.0,TVIX
2015-05-12,29500.0,30000.0,28250.0,28250.0,28250.0,1000.0,TVIX
2015-05-13,28000.0,28500.0,27500.0,27500.0,27500.0,600.0,TVIX
2015-05-14,27000.0,27500.0,26250.0,26250.0,26250.0,1200.0,TVIX
2015-05-15,26000.0,27000.0,26000.0,26000.0,26000.0,900.0,TVIX
2015-05-18,26000.0,26250.0,23500.0,24250.0,24250.0,1400.0,TVIX
2015-05-19,23750.0,24500.0,23000.0,23250.0,23250.0,700.0,TVIX
2015-05-20,23500.0,24000.0,23000.0,23250.0,23250.0,500.0,TVIX
2015-05-21,23750.0,23750.0,21750.0,22000.0,22000.0,600.0,TVIX
2015-05-22,22000.0,22250.0,21500.0,22000.0,22000.0,500.0,TVIX
2015-05-26,22500.0,23750.0,22250.0,23500.0,23500.0,800.0,TVIX
2015-05-27,23000.0,23250.0,21500.0,21750.0,21750.0,400.0,TVIX
2015-05-28,22500.0,23000.0,22000.0,22250.0,22250.0,300.0,TVIX
2015-05-29,22500.0,23000.0,21750.0,22250.0,22250.0,400.0,TVIX
2015-06-01,22000.0,22750.0,21750.0,22000.0,22000.0,200.0,TVIX
2015-06-02,22500.0,23000.0,22000.0,22500.0,22500.0,400.0,TVIX
2015-06-03,22250.0,22500.0,21750.0,22000.0,22000.0,400.0,TVIX
2015-06-04,22750.0,23500.0,22250.0,23500.0,23500.0,500.0,TVIX
2015-06-05,23500.0,23750.0,22500.0,22750.0,22750.0,400.0,TVIX
2015-06-08,22750.0,23500.0,22500.0,23250.0,23250.0,300.0,TVIX
2015-06-09,23500.0,24000.0,22750.0,22750.0,22750.0,300.0,TVIX
2015-06-10,22250.0,22250.0,21000.0,21000.0,21000.0,900.0,TVIX
2015-06-11,20750.0,21000.0,20000.0,20250.0,20250.0,600.0,TVIX
2015-06-12,20750.0,21250.0,20500.0,20750.0,20750.0,400.0,TVIX
2015-06-15,21750.0,22250.0,21250.0,22250.0,22250.0,800.0,TVIX
2015-06-16,22500.0,22750.0,21250.0,21500.0,21500.0,400.0,TVIX
2015-06-17,21250.0,22250.0,20750.0,21250.0,21250.0,500.0,TVIX
2015-06-18,20500.0,20750.0,19750.0,20000.0,20000.0,600.0,TVIX
2015-06-19,20000.0,20500.0,20000.0,20500.0,20500.0,300.0,TVIX
2015-06-22,19500.0,19750.0,18750.0,18750.0,18750.0,600.0,TVIX
2015-06-23,18325.0,18375.0,17500.0,17500.0,17500.0,1300.0,TVIX
2015-06-24,17700.0,18200.0,17250.0,18100.0,18100.0,1800.0,TVIX
2015-06-25,17850.0,18625.0,17550.0,18425.0,18425.0,1500.0,TVIX
2015-06-26,18300.0,18975.0,18000.0,18200.0,18200.0,1600.0,TVIX
2015-06-29,20450.0,24825.0,19900.0,24350.0,24350.0,7200.0,TVIX
2015-06-30,21825.0,26275.0,21775.0,24000.0,24000.0,7500.0,TVIX
2015-07-01,21500.0,23050.0,20625.0,20725.0,20725.0,4200.0,TVIX
2015-07-02,20725.0,24125.0,20500.0,23250.0,23250.0,4800.0,TVIX
2015-07-06,25525.0,25950.0,23425.0,24450.0,24450.0,5700.0,TVIX
2015-07-07,24375.0,27075.0,21950.0,21975.0,21975.0,7100.0,TVIX
2015-07-08,23800.0,26375.0,23350.0,26275.0,26275.0,6500.0,TVIX
2015-07-09,23400.0,27075.0,23275.0,26775.0,26775.0,4800.0,TVIX
2015-07-10,23900.0,25550.0,22350.0,22525.0,22525.0,6100.0,TVIX
2015-07-13,20075.0,20300.0,18000.0,18150.0,18150.0,4400.0,TVIX
2015-07-14,18200.0,18375.0,17125.0,17825.0,17825.0,2800.0,TVIX
2015-07-15,17675.0,18575.0,17200.0,17700.0,17700.0,4200.0,TVIX
2015-07-16,16600.0,16725.0,15350.0,15450.0,15450.0,4100.0,TVIX
2015-07-17,15175.0,15575.0,15100.0,15125.0,15125.0,1900.0,TVIX
2015-07-20,15075.0,15300.0,14350.0,15000.0,15000.0,3300.0,TVIX
2015-07-21,14875.0,15300.0,14700.0,14725.0,14725.0,2700.0,TVIX
2015-07-22,15575.0,15575.0,14325.0,14575.0,14575.0,2800.0,TVIX
2015-07-23,14350.0,15400.0,14175.0,14925.0,14925.0,3400.0,TVIX
2015-07-24,15000.0,16350.0,14700.0,15900.0,15900.0,4800.0,TVIX
2015-07-27,17225.0,18300.0,16775.0,17575.0,17575.0,6200.0,TVIX
2015-07-28,16525.0,17450.0,14750.0,15025.0,15025.0,4700.0,TVIX
2015-07-29,14825.0,15000.0,14250.0,14550.0,14550.0,2800.0,TVIX
2015-07-30,14625.0,15225.0,14225.0,14300.0,14300.0,3200.0,TVIX
2015-07-31,14175.0,14675.0,13925.0,14250.0,14250.0,2300.0,TVIX
2015-08-03,14250.0,15025.0,13775.0,13850.0,13850.0,4200.0,TVIX
2015-08-04,14025.0,14425.0,13700.0,13850.0,13850.0,4200.0,TVIX
2015-08-05,13775.0,14075.0,13275.0,13700.0,13700.0,3100.0,TVIX
2015-08-06,13750.0,15225.0,13700.0,14725.0,14725.0,3800.0,TVIX
2015-08-07,14625.0,15275.0,14250.0,14375.0,14375.0,4000.0,TVIX
2015-08-10,13675.0,13725.0,13275.0,13325.0,13325.0,3000.0,TVIX
2015-08-11,14375.0,15050.0,13975.0,14475.0,14475.0,5500.0,TVIX
2015-08-12,16125.0,16625.0,14275.0,14525.0,14525.0,5800.0,TVIX
2015-08-13,14150.0,14825.0,13775.0,14150.0,14150.0,3000.0,TVIX
2015-08-14,14100.0,14525.0,13900.0,14150.0,14150.0,1900.0,TVIX
2015-08-17,14400.0,14675.0,13725.0,13750.0,13750.0,2000.0,TVIX
2015-08-18,13950.0,14250.0,13650.0,14100.0,14100.0,2000.0,TVIX
2015-08-19,14500.0,15300.0,13800.0,14650.0,14650.0,4000.0,TVIX
2015-08-20,15850.0,17375.0,15475.0,17125.0,17125.0,7900.0,TVIX
2015-08-21,18950.0,23050.0,17825.0,22925.0,22925.0,14600.0,TVIX
2015-08-24,37475.0,39975.0,25000.0,31400.0,31400.0,19600.0,TVIX
2015-08-25,23650.0,36550.0,23375.0,36525.0,36525.0,14400.0,TVIX
2015-08-26,30400.0,38100.0,29050.0,29850.0,29850.0,16400.0,TVIX
2015-08-27,27350.0,35175.0,27200.0,31050.0,31050.0,10200.0,TVIX
2015-08-28,33275.0,37575.0,32400.0,34500.0,34500.0,9100.0,TVIX
2015-08-31,35200.0,37450.0,34375.0,36950.0,36950.0,8400.0,TVIX
2015-09-01,43700.0,49750.0,41500.0,48475.0,48475.0,11200.0,TVIX
2015-09-02,42300.0,46050.0,37650.0,37675.0,37675.0,7700.0,TVIX
2015-09-03,35275.0,39475.0,32200.0,37325.0,37325.0,9400.0,TVIX
2015-09-04,40850.0,44450.0,39000.0,42450.0,42450.0,8200.0,TVIX
2015-09-08,37550.0,38675.0,34900.0,35075.0,35075.0,6400.0,TVIX
2015-09-09,31325.0,37200.0,31200.0,36675.0,36675.0,10000.0,TVIX
2015-09-10,38850.0,39225.0,34750.0,34750.0,34750.0,8700.0,TVIX
2015-09-11,35100.0,36250.0,33050.0,33150.0,33150.0,7200.0,TVIX
2015-09-14,33100.0,34700.0,33000.0,33225.0,33225.0,5100.0,TVIX
2015-09-15,32250.0,32725.0,26550.0,26650.0,26650.0,8900.0,TVIX
2015-09-16,24625.0,26350.0,23300.0,23450.0,23450.0,7400.0,TVIX
2015-09-17,23175.0,24275.0,19200.0,23200.0,23200.0,12800.0,TVIX
2015-09-18,27700.0,29550.0,25825.0,28925.0,28925.0,9900.0,TVIX
2015-09-21,27175.0,27925.0,25025.0,25175.0,25175.0,8300.0,TVIX
2015-09-22,27525.0,30350.0,26750.0,27775.0,27775.0,9300.0,TVIX
2015-09-23,27850.0,28550.0,26000.0,26425.0,26425.0,6900.0,TVIX
2015-09-24,29025.0,31825.0,27525.0,27950.0,27950.0,10200.0,TVIX
2015-09-25,25700.0,30750.0,25600.0,29375.0,29375.0,8500.0,TVIX
2015-09-28,31450.0,35150.0,30900.0,33400.0,33400.0,9700.0,TVIX
2015-09-29,32650.0,35250.0,31075.0,33625.0,33625.0,11900.0,TVIX
2015-09-30,30750.0,32450.0,30025.0,30450.0,30450.0,7000.0,TVIX
2015-10-01,30675.0,32625.0,29800.0,29875.0,29875.0,7400.0,TVIX
2015-10-02,32050.0,32575.0,26775.0,26800.0,26800.0,10800.0,TVIX
2015-10-05,25675.0,25800.0,23500.0,23700.0,23700.0,6700.0,TVIX
2015-10-06,23550.0,25000.0,22925.0,24175.0,24175.0,6900.0,TVIX
2015-10-07,23625.0,24725.0,22925.0,23050.0,23050.0,7100.0,TVIX
2015-10-08,22925.0,23450.0,20350.0,20900.0,20900.0,9800.0,TVIX
2015-10-09,20725.0,22125.0,20300.0,20950.0,20950.0,7200.0,TVIX
2015-10-12,20825.0,21200.0,18125.0,18575.0,18575.0,7100.0,TVIX
2015-10-13,19375.0,20375.0,17975.0,20150.0,20150.0,7500.0,TVIX
2015-10-14,20525.0,22050.0,19750.0,20950.0,20950.0,11600.0,TVIX
2015-10-15,20100.0,20500.0,18000.0,18150.0,18150.0,8800.0,TVIX
2015-10-16,17550.0,19025.0,17500.0,17725.0,17725.0,5400.0,TVIX
2015-10-19,17850.0,17975.0,15350.0,15375.0,15375.0,9000.0,TVIX
2015-10-20,15700.0,16825.0,15250.0,16250.0,16250.0,6200.0,TVIX
2015-10-21,15800.0,18650.0,15500.0,18450.0,18450.0,10000.0,TVIX
2015-10-22,17400.0,17450.0,15275.0,15300.0,15300.0,10000.0,TVIX
2015-10-23,14525.0,16075.0,14525.0,15450.0,15450.0,8400.0,TVIX
2015-10-26,15850.0,16375.0,15425.0,16300.0,16300.0,6100.0,TVIX
2015-10-27,16675.0,16800.0,15600.0,15675.0,15675.0,5500.0,TVIX
2015-10-28,15600.0,16600.0,14750.0,14800.0,14800.0,8800.0,TVIX
2015-10-29,15350.0,15800.0,14950.0,15200.0,15200.0,6500.0,TVIX
2015-10-30,15275.0,15725.0,14925.0,15575.0,15575.0,5500.0,TVIX
2015-11-02,15575.0,15650.0,13950.0,14125.0,14125.0,7800.0,TVIX
2015-11-03,14575.0,14800.0,14125.0,14700.0,14700.0,4100.0,TVIX
2015-11-04,14475.0,15800.0,14350.0,15550.0,15550.0,7300.0,TVIX
2015-11-05,15475.0,16075.0,14875.0,14900.0,14900.0,6800.0,TVIX
2015-11-06,15100.0,15675.0,14300.0,14300.0,14300.0,7800.0,TVIX
2015-11-09,14550.0,16150.0,14350.0,15700.0,15700.0,10000.0,TVIX
2015-11-10,16075.0,16200.0,14700.0,14850.0,14850.0,7000.0,TVIX
2015-11-11,14675.0,15450.0,14600.0,15425.0,15425.0,5300.0,TVIX
2015-11-12,16225.0,18200.0,15875.0,18175.0,18175.0,10200.0,TVIX
2015-11-13,18325.0,20725.0,18050.0,20575.0,20575.0,17600.0,TVIX
2015-11-16,20525.0,20850.0,16500.0,16550.0,16550.0,11600.0,TVIX
2015-11-17,16100.0,18825.0,15950.0,18175.0,18175.0,11400.0,TVIX
2015-11-18,17550.0,17650.0,15900.0,16000.0,16000.0,10900.0,TVIX
2015-11-19,16300.0,17400.0,16125.0,17025.0,17025.0,5900.0,TVIX
2015-11-20,16025.0,16225.0,15625.0,15900.0,15900.0,8800.0,TVIX
2015-11-23,15750.0,16100.0,15000.0,15050.0,15050.0,8400.0,TVIX
2015-11-24,15900.0,16225.0,15000.0,15250.0,15250.0,11600.0,TVIX
2015-11-25,15175.0,15400.0,14700.0,14800.0,14800.0,7200.0,TVIX
2015-11-27,14775.0,15175.0,14700.0,15125.0,15125.0,2200.0,TVIX
2015-11-30,14875.0,15275.0,14750.0,14900.0,14900.0,5800.0,TVIX
2015-12-01,14625.0,14875.0,13725.0,13800.0,13800.0,9600.0,TVIX
2015-12-02,13850.0,14900.0,13375.0,14725.0,14725.0,10100.0,TVIX
2015-12-03,14225.0,17350.0,14050.0,16675.0,16675.0,17300.0,TVIX
2015-12-04,15775.0,16075.0,13825.0,13850.0,13850.0,11500.0,TVIX
2015-12-07,14000.0,15300.0,13900.0,14425.0,14425.0,8500.0,TVIX
2015-12-08,15525.0,15875.0,14600.0,15225.0,15225.0,11600.0,TVIX
2015-12-09,15600.0,17325.0,14525.0,16425.0,16425.0,15300.0,TVIX
2015-12-10,16575.0,17175.0,15725.0,16825.0,16825.0,9700.0,TVIX
2015-12-11,18550.0,22500.0,18200.0,21825.0,21825.0,22800.0,TVIX
2015-12-14,21475.0,23550.0,18175.0,18550.0,18550.0,22500.0,TVIX
2015-12-15,17375.0,18600.0,16625.0,17100.0,17100.0,12300.0,TVIX
2015-12-16,15925.0,16750.0,14350.0,14825.0,14825.0,14800.0,TVIX
2015-12-17,14675.0,16450.0,14650.0,16050.0,16050.0,9500.0,TVIX
2015-12-18,17075.0,18925.0,16750.0,18625.0,18625.0,20000.0,TVIX
2015-12-21,17150.0,18625.0,16775.0,16825.0,16825.0,11800.0,TVIX
2015-12-22,15750.0,16200.0,14900.0,15275.0,15275.0,12300.0,TVIX
2015-12-23,14575.0,15300.0,14400.0,14625.0,14625.0,8200.0,TVIX
2015-12-24,14850.0,15225.0,14700.0,15075.0,15075.0,3100.0,TVIX
2015-12-28,15575.0,16100.0,14475.0,14650.0,14650.0,10600.0,TVIX
2015-12-29,14325.0,14675.0,14125.0,14400.0,14400.0,8200.0,TVIX
2015-12-30,14725.0,15175.0,14650.0,15100.0,15100.0,5700.0,TVIX
2015-12-31,15400.0,15725.0,14925.0,15650.0,15650.0,9300.0,TVIX
2016-01-04,18150.0,19150.0,17425.0,17625.0,17625.0,19700.0,TVIX
2016-01-05,16850.0,17925.0,16225.0,16525.0,16525.0,11000.0,TVIX
2016-01-06,18750.0,18750.0,17475.0,17500.0,17500.0,16100.0,TVIX
2016-01-07,19900.0,21875.0,18975.0,21325.0,21325.0,24000.0,TVIX
2016-01-08,19700.0,24100.0,19250.0,23500.0,23500.0,20700.0,TVIX
2016-01-11,22800.0,27075.0,21450.0,21950.0,21950.0,25800.0,TVIX
2016-01-12,20050.0,22675.0,19700.0,19875.0,19875.0,17400.0,TVIX
2016-01-13,19050.0,24600.0,18950.0,23850.0,23850.0,20000.0,TVIX
2016-01-14,23350.0,25600.0,20825.0,21975.0,21975.0,25700.0,TVIX
2016-01-15,26875.0,28125.0,25100.0,26450.0,26450.0,22800.0,TVIX
2016-01-19,24500.0,28900.0,24425.0,26450.0,26450.0,23900.0,TVIX
2016-01-20,28200.0,32275.0,26625.0,27725.0,27725.0,34700.0,TVIX
2016-01-21,27275.0,29975.0,25700.0,27550.0,27550.0,26900.0,TVIX
2016-01-22,24950.0,25600.0,22875.0,22900.0,22900.0,14700.0,TVIX
2016-01-25,23525.0,25375.0,22800.0,25175.0,25175.0,13200.0,TVIX
2016-01-26,24500.0,25150.0,22725.0,22775.0,22775.0,13600.0,TVIX
2016-01-27,23350.0,25300.0,21825.0,24625.0,24625.0,17300.0,TVIX
2016-01-28,23050.0,25200.0,22675.0,23000.0,23000.0,18800.0,TVIX
2016-01-29,22700.0,22950.0,21025.0,21125.0,21125.0,14100.0,TVIX
2016-02-01,21375.0,22025.0,20100.0,20600.0,20600.0,12200.0,TVIX
2016-02-02,21900.0,23650.0,21825.0,23300.0,23300.0,15700.0,TVIX
2016-02-03,22550.0,25950.0,22475.0,22750.0,22750.0,19500.0,TVIX
2016-02-04,23425.0,23900.0,22150.0,23200.0,23200.0,12100.0,TVIX
2016-02-05,23150.0,25850.0,23100.0,25075.0,25075.0,14800.0,TVIX
2016-02-08,26925.0,29525.0,26425.0,27425.0,27425.0,15400.0,TVIX
2016-02-09,29625.0,29850.0,26825.0,27950.0,27950.0,16600.0,TVIX
2016-02-10,26875.0,28425.0,25875.0,28350.0,28350.0,14900.0,TVIX
2016-02-11,32175.0,33950.0,30475.0,31850.0,31850.0,20700.0,TVIX
2016-02-12,29975.0,31425.0,29050.0,29175.0,29175.0,10800.0,TVIX
